Date,IWDA.AS
2019-08-15,49.915000915527344
2019-08-16,50.6349983215332
2019-08-19,51.23500061035156
2019-08-20,51.09000015258789
2019-08-21,51.31999969482422
2019-08-22,51.1150016784668
2019-08-23,50.3849983215332
2019-08-26,50.415000915527344
2019-08-27,50.685001373291016
2019-08-28,50.7400016784668
2019-08-29,51.435001373291016
2019-08-30,51.7599983215332
2019-09-02,51.81999969482422
2019-09-03,51.68000030517578
2019-09-04,51.959999084472656
2019-09-05,52.56999969482422
2019-09-06,52.599998474121094
2019-09-09,52.6349983215332
2019-09-10,52.404998779296875
2019-09-11,53.125
2019-09-12,53.224998474121094
2019-09-13,53.25
2019-09-16,53.244998931884766
2019-09-17,53.09000015258789
2019-09-18,53.005001068115234
2019-09-19,53.470001220703125
2019-09-20,53.560001373291016
2019-09-23,53.23500061035156
2019-09-24,53.19499969482422
2019-09-25,53.099998474121094
2019-09-26,53.189998626708984
2019-09-27,53.369998931884766
2019-09-30,53.459999084472656
2019-10-01,52.98500061035156
2019-10-02,51.58000183105469
2019-10-03,51.540000915527344
2019-10-04,52.279998779296875
2019-10-07,52.52000045776367
2019-10-08,51.81999969482422
2019-10-09,51.970001220703125
2019-10-10,52.375
2019-10-11,53.11000061035156
2019-10-14,52.834999084472656
2019-10-15,53.290000915527344
2019-10-16,53.084999084472656
2019-10-17,52.8849983215332
2019-10-18,52.70500183105469
2019-10-21,52.98500061035156
2019-10-22,53.10499954223633
2019-10-23,53.095001220703125
2019-10-24,53.41999816894531
2019-10-25,53.6349983215332
2019-10-28,53.79999923706055
2019-10-29,53.810001373291016
2019-10-30,53.665000915527344
2019-10-31,53.38999938964844
2019-11-01,53.8650016784668
2019-11-04,54.36000061035156
2019-11-05,54.63999938964844
2019-11-06,54.625
2019-11-07,55.08000183105469
2019-11-08,54.97999954223633
2019-11-11,54.880001068115234
2019-11-12,55.25
2019-11-13,55.125
2019-11-14,55.005001068115234
2019-11-15,55.255001068115234
2019-11-18,55.18000030517578
2019-11-19,55.18000030517578
2019-11-20,55.11000061035156
2019-11-21,54.85499954223633
2019-11-22,55.11000061035156
2019-11-25,55.67499923706055
2019-11-26,55.75
2019-11-27,56.0099983215332
2019-11-28,55.9900016784668
2019-11-29,55.7400016784668
2019-12-02,54.86000061035156
2019-12-03,54.36000061035156
2019-12-04,55.040000915527344
2019-12-05,54.8849983215332
2019-12-06,55.779998779296875
2019-12-09,55.58000183105469
2019-12-10,55.375
2019-12-11,55.380001068115234
2019-12-12,55.6349983215332
2019-12-13,55.73500061035156
2019-12-16,56.310001373291016
2019-12-17,56.1349983215332
2019-12-18,56.279998779296875
2019-12-19,56.36000061035156
2019-12-20,56.8849983215332
2019-12-23,56.84000015258789
2019-12-24,56.84000015258789
2019-12-27,56.779998779296875
2019-12-30,56.209999084472656
2019-12-31,56.11000061035156
2020-01-02,56.71500015258789
2020-01-03,56.685001373291016
2020-01-06,56.529998779296875
2020-01-07,56.900001525878906
2020-01-08,57.08000183105469
2020-01-09,57.46500015258789
2020-01-10,57.41999816894531
2020-01-13,57.375
2020-01-14,57.584999084472656
2020-01-15,57.61000061035156
2020-01-16,57.845001220703125
2020-01-17,58.29999923706055
2020-01-20,58.375
2020-01-21,58.29499816894531
2020-01-22,58.400001525878906
2020-01-23,58.185001373291016
2020-01-24,58.470001220703125
2020-01-27,57.22999954223633
2020-01-28,57.834999084472656
2020-01-29,58.0
2020-01-30,57.349998474121094
2020-01-31,56.689998626708984
2020-02-03,57.04999923706055
2020-02-04,58.08000183105469
2020-02-05,58.61000061035156
2020-02-06,59.04999923706055
2020-02-07,59.025001525878906
2020-02-10,59.165000915527344
2020-02-11,59.60499954223633
2020-02-12,59.94499969482422
2020-02-13,60.15999984741211
2020-02-14,60.15999984741211
2020-02-17,60.345001220703125
2020-02-18,59.95000076293945
2020-02-19,60.564998626708984
2020-02-20,59.904998779296875
2020-02-21,59.529998779296875
2020-02-24,57.54499816894531
2020-02-25,56.59000015258789
2020-02-26,56.39500045776367
2020-02-27,53.94499969482422
2020-02-28,51.78499984741211
2020-03-02,52.369998931884766
2020-03-03,52.970001220703125
2020-03-04,53.43000030517578
2020-03-05,53.040000915527344
2020-03-06,50.81999969482422
2020-03-09,47.720001220703125
2020-03-10,47.18000030517578
2020-03-11,47.26499938964844
2020-03-12,43.04499816894531
2020-03-13,43.755001068115234
2020-03-16,42.400001525878906
2020-03-17,43.209999084472656
2020-03-18,41.650001525878906
2020-03-19,42.3650016784668
2020-03-20,42.625
2020-03-23,40.19499969482422
2020-03-24,43.564998626708984
2020-03-25,44.78499984741211
2020-03-26,45.58000183105469
2020-03-27,44.4900016784668
2020-03-30,45.45000076293945
2020-03-31,46.13999938964844
2020-04-01,44.189998626708984
2020-04-02,44.59000015258789
2020-04-03,44.43000030517578
2020-04-06,46.29499816894531
2020-04-07,47.70000076293945
2020-04-08,47.69499969482422
2020-04-09,48.65999984741211
2020-04-14,49.040000915527344
2020-04-15,48.189998626708984
2020-04-16,48.69499969482422
2020-04-17,49.435001373291016
2020-04-20,49.78499984741211
2020-04-21,47.845001220703125
2020-04-22,48.90999984741211
2020-04-23,49.56999969482422
2020-04-24,49.09000015258789
2020-04-27,50.224998474121094
2020-04-28,50.58000183105469
2020-04-29,51.54999923706055
2020-04-30,50.51499938964844
2020-05-04,48.939998626708984
2020-05-05,50.48500061035156
2020-05-06,50.28499984741211
2020-05-07,50.834999084472656
2020-05-08,51.11000061035156
2020-05-11,51.29999923706055
2020-05-12,51.165000915527344
2020-05-13,50.0
2020-05-14,49.404998779296875
2020-05-15,49.82500076293945
2020-05-18,51.54999923706055
2020-05-19,51.35499954223633
2020-05-20,51.529998779296875
2020-05-21,51.025001525878906
2020-05-22,51.18000030517578
2020-05-25,52.1150016784668
2020-05-26,52.18000030517578
2020-05-27,52.060001373291016
2020-05-28,52.78499984741211
2020-05-29,51.77000045776367
2020-06-01,52.540000915527344
2020-06-02,52.68000030517578
2020-06-03,53.5
2020-06-04,53.040000915527344
2020-06-05,54.474998474121094
2020-06-08,54.51499938964844
2020-06-09,54.1150016784668
2020-06-10,53.8650016784668
2020-06-11,51.93000030517578
2020-06-12,51.89500045776367
2020-06-15,51.53499984741211
2020-06-16,53.29999923706055
2020-06-17,53.56999969482422
2020-06-18,53.35499954223633
2020-06-19,53.790000915527344
2020-06-22,53.125
2020-06-23,53.61000061035156
2020-06-24,52.209999084472656
2020-06-25,52.470001220703125
2020-06-26,52.220001220703125
2020-06-29,52.290000915527344
2020-06-30,52.70000076293945
2020-07-01,53.025001525878906
2020-07-02,53.845001220703125
2020-07-03,53.494998931884766
2020-07-06,54.18000030517578
2020-07-07,54.14500045776367
2020-07-08,53.53499984741211
2020-07-09,53.345001220703125
2020-07-10,53.810001373291016
2020-07-13,54.6349983215332
2020-07-14,53.619998931884766
2020-07-15,54.44499969482422
2020-07-16,54.099998474121094
2020-07-17,54.290000915527344
2020-07-20,54.57500076293945
2020-07-21,54.93000030517578
2020-07-22,54.310001373291016
2020-07-23,54.42499923706055
2020-07-24,53.375
2020-07-27,53.025001525878906
2020-07-28,53.38999938964844
2020-07-29,53.2599983215332
2020-07-30,52.72999954223633
2020-07-31,52.560001373291016
2020-08-03,53.70500183105469
2020-08-04,53.72999954223633
2020-08-05,53.65999984741211
2020-08-06,53.68000030517578
2020-08-07,54.13999938964844
2020-08-10,54.28499984741211
2020-08-11,54.7400016784668
2020-08-12,55.005001068115234
2020-08-13,54.869998931884766
2020-08-14,54.68000030517578
2020-08-17,54.71500015258789
2020-08-18,54.52000045776367
2020-08-19,54.83000183105469
2020-08-20,54.599998474121094
2020-08-21,54.92499923706055
2020-08-24,55.43000030517578
2020-08-25,55.470001220703125
2020-08-26,55.8849983215332
2020-08-27,56.279998779296875
2020-08-28,55.84000015258789
2020-08-31,55.625
2020-09-01,55.81999969482422
2020-09-02,56.810001373291016
2020-09-03,55.7599983215332
2020-09-04,54.584999084472656
2020-09-07,55.36000061035156
2020-09-08,54.404998779296875
2020-09-09,54.9900016784668
2020-09-10,54.79999923706055
2020-09-11,54.41999816894531
2020-09-14,54.875
2020-09-15,55.33000183105469
2020-09-16,55.5
2020-09-17,54.79499816894531
2020-09-18,54.29499816894531
2020-09-21,53.130001068115234
2020-09-22,53.79499816894531
2020-09-23,54.23500061035156
2020-09-24,53.619998931884766
2020-09-25,54.0
2020-09-28,55.119998931884766
2020-09-29,54.63999938964844
2020-09-30,54.959999084472656
2020-10-01,55.084999084472656
2020-10-02,54.88999938964844
2020-10-05,55.244998931884766
2020-10-06,55.400001525878906
2020-10-07,55.5
2020-10-08,55.939998626708984
2020-10-09,56.19499969482422
2020-10-12,56.95000076293945
2020-10-13,57.14500045776367
2020-10-14,56.904998779296875
2020-10-15,56.28499984741211
2020-10-16,56.82500076293945
2020-10-19,56.25
2020-10-20,55.65999984741211
2020-10-21,55.380001068115234
2020-10-22,55.404998779296875
2020-10-23,55.650001525878906
2020-10-26,54.7599983215332
2020-10-27,54.7400016784668
2020-10-28,53.584999084472656
2020-10-29,53.91999816894531
2020-10-30,53.51499938964844
2020-11-02,54.27000045776367
2020-11-03,55.189998626708984
2020-11-04,56.415000915527344
2020-11-05,56.80500030517578
2020-11-06,56.505001068115234
2020-11-09,58.46500015258789
2020-11-10,57.720001220703125
2020-11-11,58.474998474121094
2020-11-12,58.0
2020-11-13,57.970001220703125
2020-11-16,58.86000061035156
2020-11-17,58.665000915527344
2020-11-18,58.79499816894531
2020-11-19,58.279998779296875
2020-11-20,58.529998779296875
2020-11-23,58.45500183105469
2020-11-24,59.29999923706055
2020-11-25,59.150001525878906
2020-11-26,59.2400016784668
2020-11-27,59.209999084472656
2020-11-30,58.58000183105469
2020-12-01,59.165000915527344
2020-12-02,58.845001220703125
2020-12-03,58.849998474121094
2020-12-04,59.154998779296875
2020-12-07,59.16999816894531
2020-12-08,59.35499954223633
2020-12-09,59.48500061035156
2020-12-10,59.119998931884766
2020-12-11,58.72999954223633
2020-12-14,59.04499816894531
2020-12-15,59.0099983215332
2020-12-16,59.400001525878906
2020-12-17,59.41999816894531
2020-12-18,59.28499984741211
2020-12-21,58.630001068115234
2020-12-22,59.15999984741211
2020-12-23,59.400001525878906
2020-12-24,59.435001373291016
2020-12-28,59.7599983215332
2020-12-29,59.80500030517578
2020-12-30,59.665000915527344
2020-12-31,59.59000015258789
2021-01-04,59.30500030517578
2021-01-05,59.41999816894531
2021-01-06,60.27000045776367
2021-01-07,60.79999923706055
2021-01-08,61.099998474121094
2021-01-11,61.345001220703125
2021-01-12,61.29999923706055
2021-01-13,61.439998626708984
2021-01-14,61.7599983215332
2021-01-15,61.2599983215332
2021-01-18,61.35499954223633
2021-01-19,61.27000045776367
2021-01-20,62.095001220703125
2021-01-21,62.05500030517578
2021-01-22,61.65999984741211
2021-01-25,61.54999923706055
2021-01-26,61.84000015258789
2021-01-27,61.1349983215332
2021-01-28,61.189998626708984
2021-01-29,59.970001220703125
2021-02-01,60.75
2021-02-02,62.040000915527344
2021-02-03,62.119998931884766
2021-02-04,62.689998626708984
2021-02-05,62.915000915527344
2021-02-08,63.15999984741211
2021-02-09,63.08000183105469
2021-02-10,62.900001525878906
2021-02-11,63.14500045776367
2021-02-12,63.349998474121094
2021-02-15,63.89500045776367
2021-02-16,63.72999954223633
2021-02-17,63.54999923706055
2021-02-18,63.16999816894531
2021-02-19,63.380001068115234
2021-02-22,62.76499938964844
2021-02-23,62.32500076293945
2021-02-24,62.89500045776367
2021-02-25,62.275001525878906
2021-02-26,61.81999969482422
2021-03-01,63.029998779296875
2021-03-02,62.70500183105469
2021-03-03,62.53499984741211
2021-03-04,62.040000915527344
2021-03-05,61.334999084472656
2021-03-08,63.39500045776367
2021-03-09,63.650001525878906
2021-03-10,63.834999084472656
2021-03-11,64.21499633789062
2021-03-12,63.9900016784668
2021-03-15,64.32499694824219
2021-03-16,64.93000030517578
2021-03-17,64.5250015258789
2021-03-18,64.74500274658203
2021-03-19,64.30000305175781
2021-03-22,64.44999694824219
2021-03-23,64.51499938964844
2021-03-24,64.48500061035156
2021-03-25,64.25499725341797
2021-03-26,64.88999938964844
2021-03-29,65.13999938964844
2021-03-30,65.50499725341797
2021-03-31,65.66999816894531
2021-04-01,65.94000244140625
2021-04-06,66.56999969482422
2021-04-07,66.2249984741211
2021-04-08,66.61000061035156
2021-04-09,66.7699966430664
2021-04-12,66.73500061035156
2021-04-13,66.9000015258789
2021-04-14,66.8949966430664
2021-04-15,67.20999908447266
2021-04-16,67.44000244140625
2021-04-19,67.01499938964844
2021-04-20,66.08000183105469
2021-04-21,66.625
2021-04-22,67.01499938964844
2021-04-23,66.86000061035156
2021-04-26,67.05999755859375
2021-04-27,66.91999816894531
2021-04-28,66.94499969482422
2021-04-29,66.80000305175781
2021-04-30,66.9800033569336
2021-05-03,67.0999984741211
2021-05-04,66.30999755859375
2021-05-05,67.25
2021-05-06,66.83000183105469
2021-05-07,67.30500030517578
2021-05-10,67.22000122070312
2021-05-11,65.91999816894531
2021-05-12,65.69999694824219
2021-05-13,65.76000213623047
2021-05-14,66.37999725341797
2021-05-17,66.13500213623047
2021-05-18,66.11000061035156
2021-05-19,64.99500274658203
2021-05-20,66.16000366210938
2021-05-21,66.48500061035156
2021-05-24,66.80000305175781
2021-05-25,66.5199966430664
2021-05-26,66.7249984741211
2021-05-27,66.98999786376953
2021-05-28,67.2300033569336
2021-05-31,66.74500274658203
2021-06-01,66.94999694824219
2021-06-02,67.25
2021-06-03,67.33999633789062
2021-06-04,67.57499694824219
2021-06-07,67.47000122070312
2021-06-08,67.5250015258789
2021-06-09,67.65499877929688
2021-06-10,67.83000183105469
2021-06-11,68.2699966430664
2021-06-14,68.19999694824219
2021-06-15,68.29000091552734
2021-06-16,68.45999908447266
2021-06-17,69.11499786376953
2021-06-18,68.50499725341797
2021-06-21,68.81999969482422
2021-06-22,69.19999694824219
2021-06-23,68.94499969482422
2021-06-24,69.41000366210938
2021-06-25,69.55000305175781
2021-06-28,69.54000091552734
2021-06-29,69.83999633789062
2021-06-30,69.91000366210938
2021-07-01,70.0999984741211
2021-07-02,70.50499725341797
2021-07-05,70.69000244140625
2021-07-06,70.47000122070312
2021-07-07,70.94999694824219
2021-07-08,69.9800033569336
2021-07-09,70.74500274658203
2021-07-12,71.03500366210938
2021-07-13,71.41000366210938
2021-07-14,71.12999725341797
2021-07-15,70.88999938964844
2021-07-16,70.6500015258789
2021-07-19,69.2750015258789
2021-07-20,70.16000366210938
2021-07-21,70.69999694824219
2021-07-22,71.04000091552734
2021-07-23,71.81500244140625
2021-07-26,71.70500183105469
2021-07-27,71.01000213623047
2021-07-28,71.5199966430664
2021-07-29,71.55500030517578
2021-07-30,71.30500030517578
2021-08-02,71.48999786376953
2021-08-03,71.36000061035156
2021-08-04,71.69499969482422
2021-08-05,71.9800033569336
2021-08-06,72.42500305175781
2021-08-09,72.50499725341797
2021-08-10,72.73999786376953
2021-08-11,72.82499694824219
2021-08-12,72.93000030517578
2021-08-13,72.875
2021-08-16,72.625
2021-08-17,72.87000274658203
2021-08-18,72.86000061035156
2021-08-19,72.08999633789062
2021-08-20,72.5199966430664
2021-08-23,73.08000183105469
2021-08-24,73.11000061035156
2021-08-25,73.22000122070312
2021-08-26,72.94499969482422
2021-08-27,73.1500015258789
2021-08-30,73.49500274658203
2021-08-31,73.37999725341797
2021-09-01,73.34500122070312
2021-09-02,73.4800033569336
2021-09-03,73.38500213623047
2021-09-06,73.83999633789062
2021-09-07,73.4800033569336
2021-09-08,73.19999694824219
2021-09-09,73.33499908447266
2021-09-10,72.95999908447266
2021-09-13,72.88500213623047
2021-09-14,72.79000091552734
2021-09-15,72.5999984741211
2021-09-16,72.95999908447266
2021-09-17,72.69999694824219
2021-09-20,71.43000030517578
2021-09-21,71.97000122070312
2021-09-22,72.31999969482422
2021-09-23,72.93000030517578
2021-09-24,72.86000061035156
2021-09-27,72.93499755859375
2021-09-28,71.55999755859375
2021-09-29,72.13500213623047
2021-09-30,72.0
2021-10-01,71.5250015258789
2021-10-04,70.72000122070312
2021-10-05,71.93000030517578
2021-10-06,71.44999694824219
2021-10-07,73.01499938964844
2021-10-08,72.69499969482422
2021-10-11,72.8499984741211
2021-10-12,72.375
2021-10-13,72.18000030517578
2021-10-14,73.36499786376953
2021-10-15,73.93000030517578
2021-10-18,73.94499969482422
2021-10-19,74.31500244140625
2021-10-20,74.56999969482422
2021-10-21,74.43499755859375
2021-10-22,74.62000274658203
2021-10-25,75.0199966430664
2021-10-26,75.58999633789062
2021-10-27,75.25
2021-10-28,75.01000213623047
2021-10-29,75.74500274658203
2021-11-01,75.875
2021-11-02,76.1500015258789
2021-11-03,76.12999725341797
2021-11-04,76.91500091552734
2021-11-05,77.33499908447266
2021-11-08,77.13500213623047
2021-11-09,76.875
2021-11-10,77.1449966430664
2021-11-11,77.23500061035156
2021-11-12,77.70500183105469
2021-11-15,78.06500244140625
2021-11-16,78.72000122070312
2021-11-17,78.69000244140625
2021-11-18,78.4000015258789
2021-11-19,78.68499755859375
2021-11-22,79.12999725341797
2021-11-23,78.06999969482422
2021-11-24,78.76499938964844
2021-11-25,78.96499633789062
2021-11-26,76.23999786376953
2021-11-29,77.19000244140625
2021-11-30,76.32499694824219
2021-12-01,76.9800033569336
2021-12-02,75.63500213623047
2021-12-03,75.41000366210938
2021-12-06,76.28500366210938
2021-12-07,78.32499694824219
2021-12-08,77.69999694824219
2021-12-09,77.98999786376953
2021-12-10,77.5199966430664
2021-12-13,77.41000366210938
2021-12-14,76.6500015258789
2021-12-15,76.7699966430664
2021-12-16,77.8499984741211
2021-12-17,77.19000244140625
2021-12-20,75.48999786376953
2021-12-21,76.76000213623047
2021-12-22,77.48999786376953
2021-12-23,78.41000366210938
2021-12-24,78.43000030517578
2021-12-27,78.88999938964844
2021-12-28,79.3499984741211
2021-12-29,78.91999816894531
2021-12-30,79.33499908447266
2021-12-31,78.9800033569336
2022-01-03,79.13999938964844
2022-01-04,79.49500274658203
2022-01-05,79.26000213623047
2022-01-06,78.08000183105469
2022-01-07,77.4749984741211
2022-01-10,76.48500061035156
2022-01-11,77.4000015258789
2022-01-12,77.80500030517578
2022-01-13,77.54499816894531
2022-01-14,76.49500274658203
2022-01-17,77.125
2022-01-18,76.2699966430664
2022-01-19,75.95500183105469
2022-01-20,76.57499694824219
2022-01-21,74.80500030517578
2022-01-24,71.75
2022-01-25,72.54499816894531
2022-01-26,74.02999877929688
2022-01-27,74.42500305175781
2022-01-28,73.44499969482422
2022-01-31,74.99500274658203
2022-02-01,75.62999725341797
2022-02-02,75.80000305175781
2022-02-03,74.45500183105469
2022-02-04,73.68000030517578
2022-02-07,74.12000274658203
2022-02-08,74.48999786376953
2022-02-09,75.5199966430664
2022-02-10,75.05500030517578
2022-02-11,74.58999633789062
2022-02-14,73.83000183105469
2022-02-15,74.44000244140625
2022-02-16,74.12999725341797
2022-02-17,73.81999969482422
2022-02-18,72.94000244140625
2022-02-21,72.11000061035156
2022-02-22,72.29000091552734
2022-02-23,71.87999725341797
2022-02-24,70.91000366210938
2022-02-25,73.16999816894531
2022-02-28,73.54499816894531
2022-03-01,73.09500122070312
2022-03-02,73.9000015258789
2022-03-03,73.69999694824219
2022-03-04,73.02999877929688
2022-03-07,72.71499633789062
2022-03-08,71.11000061035156
2022-03-09,72.17500305175781
2022-03-10,71.69999694824219
2022-03-11,72.44999694824219
2022-03-14,71.65499877929688
2022-03-15,72.30000305175781
2022-03-16,73.75
2022-03-17,74.0199966430664
2022-03-18,75.16500091552734
2022-03-21,75.70999908447266
2022-03-22,76.51000213623047
2022-03-23,76.34500122070312
2022-03-24,76.30000305175781
2022-03-25,76.71499633789062
2022-03-28,76.95500183105469
2022-03-29,77.51499938964844
2022-03-30,77.16999816894531
2022-03-31,77.0999984741211
2022-04-01,76.8550033569336
2022-04-04,77.67500305175781
2022-04-05,77.95500183105469
2022-04-06,76.44999694824219
2022-04-07,76.25
2022-04-08,77.30500030517578
2022-04-11,76.15499877929688
2022-04-12,76.55999755859375
2022-04-13,76.22000122070312
2022-04-14,76.68000030517578
2022-04-19,76.74500274658203
2022-04-20,76.87999725341797
2022-04-21,76.87999725341797
2022-04-22,75.06500244140625
2022-04-25,73.70500183105469
2022-04-26,73.80999755859375
2022-04-27,74.4749984741211
2022-04-28,74.87999725341797
2022-04-29,75.05999755859375
2022-05-02,73.44499969482422
2022-05-03,74.5
2022-05-04,73.52999877929688
2022-05-05,73.70500183105469
2022-05-06,72.69999694824219
2022-05-09,70.79499816894531
2022-05-10,70.33000183105469
2022-05-11,71.25
2022-05-12,70.5999984741211
2022-05-13,72.29000091552734
2022-05-16,72.07499694824219
2022-05-17,72.375
2022-05-18,71.3550033569336
2022-05-19,70.02999877929688
2022-05-20,69.80500030517578
2022-05-23,70.62999725341797
2022-05-24,68.98999786376953
2022-05-25,70.2699966430664
2022-05-26,71.31500244140625
2022-05-27,72.69999694824219
2022-05-30,73.1449966430664
2022-05-31,72.48999786376953
2022-06-01,72.41500091552734
2022-06-02,72.56999969482422
2022-06-03,72.29000091552734
2022-06-06,72.98999786376953
2022-06-07,72.70999908447266
2022-06-08,72.84500122070312
2022-06-09,72.16000366210938
2022-06-10,69.9749984741211
2022-06-13,68.27999877929688
2022-06-14,67.76499938964844
2022-06-15,68.2750015258789
2022-06-16,66.19000244140625
2022-06-17,66.29499816894531
2022-06-20,66.625
2022-06-21,67.37000274658203
2022-06-22,67.26000213623047
2022-06-23,67.41500091552734
2022-06-24,68.99500274658203
2022-06-27,69.2249984741211
2022-06-28,69.19000244140625
2022-06-29,68.58000183105469
2022-06-30,67.90499877929688
2022-07-01,68.20500183105469
2022-07-04,68.63999938964844
2022-07-05,68.41000366210938
2022-07-06,69.9000015258789
2022-07-07,71.30500030517578
2022-07-08,71.80000305175781
2022-07-11,71.32499694824219
2022-07-12,71.49500274658203
2022-07-13,70.4000015258789
2022-07-14,69.79499816894531
2022-07-15,71.06999969482422
2022-07-18,71.36499786376953
2022-07-19,71.46499633789062
2022-07-20,72.42500305175781
2022-07-21,72.59500122070312
2022-07-22,72.58000183105469
2022-07-25,72.58000183105469
2022-07-26,72.46499633789062
2022-07-27,73.19499969482422
2022-07-28,74.16000366210938
2022-07-29,74.84500122070312
2022-08-01,74.9800033569336
2022-08-02,74.99500274658203
2022-08-03,75.7300033569336
2022-08-04,75.47000122070312
2022-08-05,75.33000183105469
2022-08-08,75.83499908447266
2022-08-09,75.05000305175781
2022-08-10,75.69999694824219
2022-08-11,76.15499877929688
2022-08-12,76.88999938964844
2022-08-15,77.73999786376953
2022-08-16,78.12000274658203
2022-08-17,77.49500274658203
2022-08-18,78.06500244140625
2022-08-19,77.58499908447266
2022-08-22,77.13999938964844
2022-08-23,76.56500244140625
2022-08-24,76.86000061035156
2022-08-25,77.24500274658203
2022-08-26,76.1449966430664
2022-08-29,74.7750015258789
2022-08-30,74.04000091552734
2022-08-31,73.30999755859375
2022-09-01,72.9000015258789
2022-09-02,73.8949966430664
2022-09-05,73.44000244140625
2022-09-06,73.3499984741211
2022-09-07,73.05000305175781
2022-09-08,74.11000061035156
2022-09-09,74.67500305175781
2022-09-12,75.20999908447266
2022-09-13,73.875
2022-09-14,73.30999755859375
2022-09-15,72.9000015258789
2022-09-16,71.52999877929688
2022-09-19,71.73500061035156
2022-09-20,71.6449966430664
2022-09-21,72.53500366210938
2022-09-22,70.94499969482422
2022-09-23,70.0999984741211
2022-09-26,70.3499984741211
2022-09-27,70.25
2022-09-28,70.51000213623047
2022-09-29,68.81500244140625
2022-09-30,69.30000305175781
2022-10-03,69.17500305175781
2022-10-04,70.5999984741211
2022-10-05,70.46499633789062
2022-10-06,71.0199966430664
2022-10-07,69.62999725341797
2022-10-10,69.33499908447266
2022-10-11,68.88500213623047
2022-10-12,68.62999725341797
2022-10-13,68.69999694824219
2022-10-14,68.93499755859375
2022-10-17,69.58499908447266
2022-10-18,69.7249984741211
2022-10-19,70.00499725341797
2022-10-20,70.12000274658203
2022-10-21,69.81999969482422
2022-10-24,70.54499816894531
2022-10-25,71.30999755859375
2022-10-26,71.44999694824219
2022-10-27,71.24500274658203
2022-10-28,71.81500244140625
2022-10-31,72.33999633789062
2022-11-01,72.46499633789062
2022-11-02,71.98999786376953
2022-11-03,71.22000122070312
2022-11-04,70.61000061035156
2022-11-07,70.88999938964844
2022-11-08,71.56500244140625
2022-11-09,70.78500366210938
2022-11-10,72.43000030517578
2022-11-11,72.20999908447266
2022-11-14,72.47000122070312
2022-11-15,72.86499786376953
2022-11-16,71.87999725341797
2022-11-17,71.56500244140625
2022-11-18,72.08499908447266
2022-11-21,72.32499694824219
2022-11-22,72.83000183105469
2022-11-23,73.1050033569336
2022-11-24,73.2249984741211
2022-11-25,73.125
2022-11-28,72.56999969482422
2022-11-29,72.13999938964844
2022-11-30,72.57499694824219
2022-12-01,73.32499694824219
2022-12-02,73.01000213623047
2022-12-05,72.37000274658203
2022-12-06,71.36000061035156
2022-12-07,70.9749984741211
2022-12-08,71.1500015258789
2022-12-09,71.4800033569336
2022-12-12,71.17500305175781
2022-12-13,72.19999694824219
2022-12-14,72.05000305175781
2022-12-15,69.56500244140625
2022-12-16,69.00499725341797
2022-12-19,68.73500061035156
2022-12-20,68.4749984741211
2022-12-21,69.73999786376953
2022-12-22,68.65499877929688
2022-12-23,68.81999969482422
2022-12-27,68.83000183105469
2022-12-28,68.45500183105469
2022-12-29,68.95999908447266
2022-12-30,68.28500366210938
2023-01-02,69.86000061035156
2023-01-03,69.16500091552734
2023-01-04,69.79000091552734
2023-01-05,69.38999938964844
2023-01-06,70.05500030517578
2023-01-09,70.47000122070312
2023-01-10,69.7249984741211
2023-01-11,70.34500122070312
2023-01-12,70.54499816894531
2023-01-13,70.7750015258789
2023-01-16,71.13500213623047
2023-01-17,71.33499908447266
2023-01-18,70.93000030517578
2023-01-19,69.875
2023-01-20,70.37999725341797
2023-01-23,71.43499755859375
2023-01-24,71.28500366210938
2023-01-25,70.72000122070312
2023-01-26,71.56500244140625
2023-01-27,72.2249984741211
2023-01-30,71.8550033569336
2023-01-31,71.79000091552734
2023-02-01,71.74500274658203
2023-02-02,73.44000244140625
2023-02-03,73.81999969482422
2023-02-06,73.44000244140625
2023-02-07,73.5999984741211
2023-02-08,73.5
2023-02-09,73.61000061035156
2023-02-10,73.23500061035156
2023-02-13,73.74500274658203
2023-02-14,73.41500091552734
2023-02-15,74.05500030517578
2023-02-16,73.98500061035156
2023-02-17,73.09500122070312
2023-02-20,73.23999786376953
2023-02-21,72.52999877929688
2023-02-22,72.47000122070312
2023-02-23,72.45500183105469
2023-02-24,72.0999984741211
2023-02-27,72.5
2023-02-28,72.25499725341797
2023-03-01,71.48500061035156
2023-03-02,71.83999633789062
2023-03-03,73.0250015258789
2023-03-06,73.30999755859375
2023-03-07,72.87999725341797
2023-03-08,72.78500366210938
2023-03-09,72.7699966430664
2023-03-10,71.2249984741211
2023-03-13,69.55000305175781
2023-03-14,70.58000183105469
2023-03-15,69.94999694824219
2023-03-16,70.91000366210938
2023-03-17,70.34500122070312
2023-03-20,70.3499984741211
2023-03-21,70.94000244140625
2023-03-22,71.05500030517578
2023-03-23,70.48999786376953
2023-03-24,70.30000305175781
2023-03-27,70.83999633789062
2023-03-28,70.49500274658203
2023-03-29,71.19999694824219
2023-03-30,71.56999969482422
2023-03-31,72.36499786376953
2023-04-03,72.54499816894531
2023-04-04,72.12999725341797
2023-04-05,71.97000122070312
2023-04-06,72.02999877929688
2023-04-11,72.5250015258789
2023-04-12,72.22000122070312
2023-04-13,72.0999984741211
2023-04-14,72.6449966430664
2023-04-17,72.96499633789062
2023-04-18,73.08499908447266
2023-04-19,72.98999786376953
